employee_id,name,email,age,gender,salary,department,hire_date,is_active
05eee1d4-7f53-488e-8efc-8248e10b1a47,James Bryant,jasongomez@example.org,67.0,Non-Binary,75645.36,Hr,2019-03-07,False
95863a76-c511-45ff-a7a3-7e8163b4c08b,Alicia Gilmore,wwoods@example.com,21.0,Female,117385.63,Engineering,2023-11-26,True
269ed4c9-8059-4b93-b9c2-d2e49ae1a991,Joanna Shepherd,toni18@example.net,66.0,Female,60272.58,Engineering,2018-02-03,False
be0bbddd-38f9-4001-a9bd-40d8f3402dd3,Christina Harris,saraduke@example.net,59.0,Female,44235.98,Finance,2021-04-07,False
6744cb9e-6ded-4ba5-a22c-3d4f6f07b60f,John Smith,jessicadodson@example.com,67.0,Female,123374.88,Finance,2023-12-08,False
606e0e1c-8f15-4449-8f40-c22f15b02530,Erin Anderson,lucasrodney@example.com,33.0,Male,86827.33,Engineering,2016-07-19,True
7fe5a4b6-6be8-4756-ad36-226c027e789c,Steven Mccoy,kristen44@example.net,51.0,Female,90877.8,Finance,2024-12-14,False
589decb0-75eb-49c2-bf5c-f2f33acb43a3,Colin Golden,johnsondonna@example.net,53.0,Male,76030.32,Finance,2024-01-11,True
c626e38f-716f-4276-be64-ac2af96671a5,Debra Butler,lopezjason@example.com,67.0,Female,111467.73,Engineering,2023-10-11,False
784c2f29-9804-42a2-b07a-a066735435ea,David Mann,ojones@example.com,77.0,Non-Binary,42430.38,Marketing,2024-03-30,False
bc4015fa-d4f7-4322-b362-c0d264988bde,Jesse Hall,derekcarrillo@example.org,40.0,Male,51768.67,Marketing,2017-12-02,False
fee543b3-6e18-4184-a29f-e85be8d91a20,Patricia Douglas,lonniegrant@example.net,20.0,Female,71343.46,Engineering,2017-07-20,True
8567c805-34f5-41c0-88c5-eb2a7490adeb,Mr. Jeffrey Horton,carlos01@example.org,51.0,Female,31670.24,Finance,2024-11-10,True
fff96acf-ee42-45ee-a52f-c3eceb4e2281,Christopher Roberts,leonardhayes@example.org,25.0,Male,58176.0,Finance,2025-01-08,True
002f2ca4-743e-4531-9dfb-19228aa6b006,Katie Gross,harveymichael@example.net,59.0,Female,87293.82,Marketing,2018-10-03,False
d86a6460-59a1-420e-9bb4-3332d8e7012f,Ashley Ramirez,lindsaybruce@example.net,51.0,Male,62951.69,Engineering,2022-07-03,False
41f9994a-cf5d-437f-ae8d-5daa8eb7c306,Jason Bell,barbarasantos@example.net,39.0,Non-Binary,43152.55,Hr,2018-02-10,False
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,Jennifer Newton,nicolepena@example.com,47.0,Female,83059.18,Marketing,2022-07-10,False
f6a9e3e3-b62b-4cb1-8956-0c3685609e8a,Theresa Wilkins,mgonzales@example.net,27.0,Male,36072.64,Hr,2025-09-04,False
a49b1cd9-9082-489b-a1cd-e87fec955f87,Lori Lin,edward17@example.com,59.0,Female,46283.94,Hr,2022-09-06,True
78308631-b8f0-488e-bb37-afaecd8563ca,Erica Harris,robert93@example.net,73.0,Male,87933.42,Hr,2017-10-29,True
999413cc-ff99-47a8-88ad-b388287e4086,Harold Edwards,megan66@example.net,51.0,Male,69682.09,Hr,2019-08-08,False
0b990034-0a4e-4552-8005-1b1066c14dca,Micheal Brock,ghernandez@example.org,53.0,Male,48783.91,Hr,2019-08-25,False
d47f83b1-bc69-4155-9a37-f6bd6cd6f011,Danielle Golden,colemichael@example.org,62.0,Female,87933.42,Hr,2020-10-03,True
8de1596c-5a9a-406a-96f1-42a206b919aa,Kyle Nguyen,asmith@example.com,24.0,Male,75763.72,Sales,2024-02-28,False
d38e13e4-4de1-487b-afa1-4a55cebeabaa,Lindsey Lewis,eddie35@example.com,65.0,Non-Binary,55815.95,Hr,2021-07-02,False
abf39096-4a68-469c-92b9-9a508cb6d1f0,Brett Swanson,wlynn@example.org,69.0,Non-Binary,146107.35,Sales,2023-01-30,False
f31046dc-6202-4ee6-9cb5-e69c5dc7b3e6,Lisa Shelton,nathan19@example.org,48.0,Non-Binary,93710.63,Hr,2021-08-30,False
acab8b69-5ba3-4cb5-9399-ad15a37ce1c5,Maurice Andrade,laurapierce@example.net,74.0,Male,132127.17,Hr,2019-09-28,False
f30ee4fe-262e-4559-be7d-9a19ab450578,Jorge Cummings,conwaydawn@example.com,77.0,Male,130701.15,Sales,2026-04-03,True
36fce0ac-b469-4db3-8123-a348638abdf6,Paul Stokes,raylauren@example.net,48.0,Male,104345.62,Finance,2018-03-27,False
6449cb6f-bf72-4e52-b04b-237082701238,Anthony Hurst,troyrodriguez@example.com,63.0,Female,38818.89,Engineering,2022-09-30,False
6961929e-546e-435a-a92b-d156db946570,Donna Landry,gibsonleonard@example.com,28.0,Non-Binary,87933.42,Hr,2017-07-11,True
93608edf-382b-4b86-b2a3-2efdff138c80,Rebecca Kelly,gregorywatkins@example.net,25.0,Male,89686.24,Hr,2023-05-06,True
340de049-4147-4506-be2b-f9c9636f6e5c,Bob Cole,christopher30@example.com,77.0,Female,87933.42,Marketing,2020-02-20,False
197dbae1-0bc2-4a72-8c64-8ca2c3231466,Sara Smith,scottsmith@example.com,69.0,Male,43191.16,Engineering,2018-05-23,True
36ee1640-723e-4466-b43b-d27f42a259a6,Donna Hendricks DDS,taylorcharles@example.org,32.0,Male,116554.12,Sales,2025-05-09,True
6c267b56-2a9e-4da7-b61a-d9144931b2d4,Thomas Vaughn,stevenlucas@example.org,40.0,Male,63077.97,Engineering,2023-08-05,True
5071e5f0-a7ac-490c-82f9-0f921036ca81,Sean Warren,tiffanysantiago@example.com,33.0,Female,106674.21,Finance,2021-07-23,False
4bacbedf-ff5a-429e-bf53-d344a7c854e4,Jason Price,aguilarwanda@example.org,22.0,Female,131331.41,Engineering,2019-10-19,True
a137f8e4-67b1-4040-8c39-b9253b5ae288,Martin Reynolds,mclaughlinnicole@example.com,70.0,Non-Binary,142835.03,Engineering,2022-04-16,True
5989dd6c-8d24-44f9-963d-c8bf797e3984,Ryan Green,mitchellpaul@example.org,37.0,Non-Binary,113817.6,Hr,2024-11-27,True
c44fc4b8-5b80-48d1-8788-dfed78c04ed8,Crystal Moore,dianeadams@example.net,67.0,Male,121699.31,Sales,2016-04-12,False
54eb4c91-b784-4e08-b58f-c8fa0614ac41,Benjamin Thompson,angela93@example.com,78.0,Female,74641.61,Engineering,2020-06-11,True
042c65ad-9883-49b1-88d3-d2cefba3091f,Wendy Turner,tracey35@example.org,54.0,Non-Binary,120873.93,Marketing,2024-01-31,False
10275b53-2285-42ef-8fbe-4fe92ea9c542,Terri Johnson,bradleygonzalez@example.org,39.0,Male,89316.78,Sales,2019-07-10,True
0e614bcd-9767-4900-8651-0367cbdc4318,Benjamin Murray,brownmarie@example.org,21.0,Female,75492.46,Marketing,2022-10-24,False
651ea252-b974-4cde-9259-f9606ee35607,James Simmons MD,joshuagriffin@example.org,56.0,Female,79702.05,Marketing,2016-09-17,True
ef43613c-d4aa-49a3-bed8-c56cda09dfa0,Stephen Sanchez,qhudson@example.com,72.0,Male,38222.56,Engineering,2019-09-24,True
4758367b-a649-4cdc-907b-907265e58f34,Brian Fitzgerald,jholmes@example.org,40.0,Non-Binary,84449.43,Sales,2018-12-26,False
ac735be0-0cee-4dc2-a737-f345388629ff,Jenna Griffin,walkerkeith@example.com,60.0,Male,85847.4,Marketing,2017-11-05,False
30385dd7-4c7d-4313-a6c6-81b0e4729be5,Ralph Yoder,rguerrero@example.org,78.0,Female,53040.63,Marketing,2023-07-31,True
90604f62-1d48-4071-ab61-a7b1793b4c32,Julie Scott,gary91@example.org,28.0,Female,30258.65,Hr,2026-01-06,False
284d82e5-87f7-41fb-9a4b-d9caeb5cf467,Jordan York,larsonemma@example.org,41.0,Male,149679.09,Marketing,2020-05-27,False
e21342b0-f1ee-4ba3-9343-2e611ca3c448,Brittany Johnson,brandi26@example.org,80.0,Non-Binary,121435.46,Finance,2016-10-13,True
0cd20e43-76da-4194-839d-b29d4bc81c16,Christopher Williams,michael56@example.net,26.0,Male,64425.53,Hr,2017-11-07,True
6b49acc6-35e5-44e0-ac87-85467faf6458,Jacqueline Dickerson,shannon92@example.net,69.0,Female,92319.93,Marketing,2023-03-25,True
f143262f-dc5c-4eed-8da0-365bf89897b9,Nathan Maldonado,kayla51@example.com,53.0,Female,129528.56,Finance,2020-09-18,False
ec50ace4-80a5-4e65-afa2-855967c96204,Michele Collins,fowlershelia@example.com,44.0,Male,52509.9,Sales,2022-07-07,False
ccd015c1-ad59-40dd-9bff-3142a5e15b55,William Sanchez,andrearivera@example.com,47.0,Female,110739.41,Sales,2025-12-14,False
2d7e4a45-2099-471f-8b65-7bccb0416f19,Tiffany Fry,xrosales@example.net,69.0,Non-Binary,85211.63,Sales,2016-09-09,True
e8f2c584-ccca-4e14-83b8-c80f84408e98,Melissa Nelson,robert12@example.org,51.0,Female,122540.91,Marketing,2019-04-06,False
b928e23f-4ee4-434e-8e92-0136ac3a812f,David Smith,bethwilliams@example.com,23.0,Male,149070.86,Engineering,2023-05-16,False
c96b5edb-0cf2-469b-8577-aea9f8999246,William Buchanan,caseyhubbard@example.org,70.0,Male,110735.48,Marketing,2022-03-26,True
bab503fb-ddfc-41d5-8b86-3deaf7222fbe,Tina Smith,davidsmith@example.net,67.0,Female,114484.54,Marketing,2020-04-22,False
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,Karen Strickland,hayesjeffrey@example.net,63.0,Non-Binary,76077.42,Hr,2016-10-19,True
9dd43675-ef14-4064-aab0-7015a3422e50,Mary Smith,hsmith@example.net,79.0,Female,87933.42,Hr,2019-02-11,True
71594914-b1b6-4ecd-8009-45ce932c3ec9,Kristine Carrillo,susan77@example.net,21.0,Male,63762.76,Finance,2024-12-26,False
9c6d52d5-ae2e-4af9-9f8c-c29ffd350c5f,William Long,angela52@example.org,34.0,Non-Binary,39742.5,Marketing,2022-05-23,True
30d73df7-1c22-4cea-b355-56a5f2bd92f2,Erik Hernandez,roberthampton@example.com,45.0,Male,95347.49,Marketing,2025-02-04,False
a5b40983-3eeb-404a-9df2-372e9e825aae,Jason Pierce,millerpatrick@example.com,40.0,Female,43306.77,Finance,2018-05-12,False
33e88249-3aad-4840-b4ef-71df43f19b58,Sara Kelly,wilsonchristian@example.net,41.0,Non-Binary,64632.2,Hr,2021-04-17,False
f0bbac67-aa38-40a1-aba2-5efe311c6eb6,Paul Thompson,richard04@example.com,43.0,Non-Binary,107985.37,Hr,2018-06-20,False
2722796e-9a36-41ec-ac6a-6e9a328067a1,Mary Thompson,kmarshall@example.net,76.0,Female,101027.13,Engineering,2020-11-08,True
a7df30b2-356f-4c0a-abc8-f6b7ee224f70,Steve Miller PhD,wardjulia@example.com,68.0,Female,52357.4,Sales,2024-08-02,True
b2383056-21ec-4754-9cf1-46542ab202c2,Vicki Richard,perrybrittany@example.net,53.0,Non-Binary,103065.61,Hr,2023-02-25,True
2f32751e-5738-411d-b0c2-903f7a8d03aa,Dawn Hensley,shortrichard@example.org,22.0,Non-Binary,55578.52,Sales,2022-02-19,True
6a8fcacb-3f8e-4d0d-9261-9dec3979d5f5,Erica Mckenzie,david02@example.org,60.0,Male,79297.04,Hr,2024-05-30,True
2631d00b-26d7-44d3-8db9-5301afbb411a,Tiffany Miller,davidduran@example.net,77.0,Female,135703.7,Marketing,2022-04-30,False
21d8b96a-62ad-4157-a0d2-759a3ad51382,Dale Heath,mserrano@example.org,71.0,Non-Binary,34943.32,Engineering,2018-02-21,True
daada0b1-2f13-4a6d-aad5-5c0b69fb2fe6,Nicholas Stanley,clarkrandy@example.org,27.0,Non-Binary,59063.59,Finance,2017-01-02,True
b4157cea-0738-4ba4-9770-a3dbe9fa97e2,Theresa Elliott,marycochran@example.com,26.0,Female,93909.88,Marketing,2021-10-15,False
fc48f615-83b0-435c-9ba6-fdf8f3d04ffb,Robin Taylor,rsellers@example.net,23.0,Non-Binary,55452.7,Finance,2017-08-20,True
4c68eb17-485d-431c-9bea-b52998017a2f,Karen Rogers,danielle44@example.net,41.0,Female,51631.55,Marketing,2023-06-24,False
dd84cacc-f672-4464-bf8e-a40a6b0ae0e3,Robin Peck,james27@example.net,25.0,Non-Binary,121733.21,Finance,2021-01-13,True
8f660bbd-54fc-486f-b457-7d47d8253010,Lindsay Moran,jennifer11@example.net,42.0,Female,35224.13,Hr,2018-08-02,False
01bb819c-4dfe-4117-a2af-711f1b628a9d,Evelyn Oliver,scott69@example.org,71.0,Female,123088.92,Marketing,2019-05-16,False
143b45e3-b6d1-46bb-b48f-709c49a22441,Jeremy Scott,ilewis@example.com,74.0,Female,118144.07,Finance,2025-09-12,False
88ddd880-afb2-4b3d-b8ec-cb4db69f5eab,Karen Shepard,william28@example.org,60.0,Female,135167.13,Finance,2019-04-22,True
fa745761-6f18-4108-9723-199dbf2c14a0,Mark Brennan,tjackson@example.org,39.0,Female,133722.35,Sales,2016-10-29,False
405bfdc9-4e7e-4827-855a-c7627428a656,Nathan Stewart,jamesrodgers@example.com,31.0,Non-Binary,115943.02,Marketing,2023-08-12,False
20de435d-2031-4750-840d-b9b4885f6e66,Theresa Martin,ibrandt@example.net,41.0,Female,55140.84,Sales,2023-04-08,True
1b19d8b8-d830-4081-afcc-57dd168fae12,Kevin Warren,vharrell@example.com,42.0,Female,110264.83,Hr,2018-08-01,True
41e02a89-566a-4ce7-af52-1b94f186e47a,Katherine Cummings,umurray@example.com,73.0,Non-Binary,146394.82,Engineering,2018-01-22,False
d8dff535-c62d-4aea-9e70-bd3000a21367,Monica Ellis,melissa86@example.org,39.0,Male,124637.25,Finance,2026-01-18,True
bc788423-87c5-4526-811c-45447fb33be5,Timothy Roberson,xglass@example.org,71.0,Non-Binary,85754.75,Hr,2023-04-15,True
54e14f3a-bba4-4ae0-adf8-f7672261ddef,Julie Howard,tony12@example.net,50.0,Male,44563.49,Marketing,2022-06-08,True
4988e418-f6c3-4218-8183-6315330f8be1,Matthew Velez,pearsonjesse@example.net,66.0,Male,86460.1,Hr,2023-08-07,False
6f7c15ea-272a-4d8e-b512-2df875b17a55,Joseph Santos,umarshall@example.net,50.0,Non-Binary,48891.93,Finance,2019-01-19,True
b3957a98-2320-4ff5-b538-f96c033e02f7,Jon Reed,gary24@example.net,51.0,Female,109812.94,Sales,2025-03-26,True
9d713084-171d-4bf9-9af4-81a7fa34d2e8,Janice Carpenter,colelisa@example.net,38.0,Female,121347.56,Hr,2018-04-01,False
d9155664-3d27-4ad5-a9a5-4c2402b622e9,Vicki Sutton,seanwhite@example.net,67.0,Female,128800.73,Engineering,2022-12-17,True
8fadc1a6-06cb-4fb3-9a1d-e644815ef6d1,Matthew Gardner,shaneramirez@example.org,32.0,Male,118376.55,Finance,2023-12-15,True
e32f2e63-b7fd-4d71-a075-e9275110b492,Shelia Johnson,younggabrielle@example.com,37.0,Male,56750.83,Marketing,2026-05-05,False
f81dbaa1-c812-4a8e-b830-89301327f1bc,Marcus Sanders,christianmelissa@example.net,32.0,Male,127990.39,Hr,2020-03-02,False
90ce82e8-e9a5-4368-9812-9eb27c13f47a,Jasmine White,carla04@example.org,51.0,Male,30922.45,Sales,2024-06-15,True
143ac1c5-4f56-4ed5-9566-9e364708203b,Christina Morton,peter14@example.net,45.0,Female,136570.92,Hr,2020-09-28,False
793bed1b-14f9-4394-ba20-74034ab427e3,Elizabeth Sanders,qjacobson@example.org,73.0,Non-Binary,67936.67,Hr,2022-10-14,True
dfcaf0b7-19b1-4e80-9ea4-ae1754fd9ad3,Ariana Lozano,bowenrobert@example.net,28.0,Non-Binary,42971.48,Engineering,2026-01-25,False
e238fe93-bd17-45e8-95ca-69ab8a2e6a93,Mary Walter,carlamoore@example.org,56.0,Non-Binary,145648.17,Engineering,2024-09-05,True
4f3949a8-3d3a-4582-88b4-f4743be79df4,Rachel Mckee,michealvalentine@example.com,54.0,Non-Binary,138963.14,Hr,2020-12-25,False
8c32bdb2-d42a-495e-8fcf-601f1cb9b73a,Christina Herrera,markmeyer@example.org,25.0,Male,146777.62,Finance,2023-03-04,True
32b73d80-8f2e-48d3-bb1d-bca32286e3f8,Matthew Gonzalez DDS,johnadams@example.com,58.0,Female,74105.27,Marketing,2019-08-08,True
949cd8d4-8ed8-480d-84cf-ee39bf31c29f,Connie Brooks,lbarton@example.net,65.0,Female,126507.9,Hr,2021-05-16,True
76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,Lawrence Edwards,jessica56@example.org,49.0,Male,99242.54,Engineering,2023-12-22,True
973e129c-35f0-41be-baa1-219a7a9398bb,Roy Johnson,andersonbrittany@example.org,72.0,Male,60072.64,Finance,2022-08-30,False
200291bb-44e9-48fb-8838-a8881a2e9864,Monica Hall,alexisrobinson@example.com,51.0,Non-Binary,111194.67,Hr,2019-06-26,False
80be7e35-61c2-445a-8733-230448223120,Tracy Montoya,moniquewilliams@example.com,78.0,Non-Binary,53799.57,Finance,2025-02-09,True
abdd1a8f-a4b0-4c89-b10b-ce9c582b91ee,Joseph Horton,yhernandez@example.org,73.0,Male,83585.69,Hr,2023-11-29,False
84ef4324-cc1b-4157-ac9f-9c545e0a72ab,Bradley Coleman,lmorrison@example.net,51.0,Male,40273.56,Hr,2019-04-22,False
159152f2-a505-4a9c-86e7-5a2c3f6eed9d,Kyle Griffith,kimberly04@example.org,72.0,Female,87933.42,Engineering,2021-07-18,False
ddcf8766-a93b-42cd-9c24-220e2cabd7e7,Adrian Tyler,briannasmith@example.com,47.0,Female,136336.43,Finance,2016-11-21,True
bea29dfe-c73f-4e1b-af90-8e3cdd750e98,Susan Mcgee,kimberly39@example.com,42.0,Non-Binary,52809.45,Engineering,2018-07-23,False
edcb8cb6-0692-4c63-9424-aed51bac5c15,Michael Rubio,mdavid@example.org,77.0,Female,64229.91,Finance,2022-04-15,False
7c93f6cc-97d7-4560-adb1-4670ad9fb00d,Elizabeth Walker,smithkevin@example.org,75.0,Non-Binary,143527.44,Engineering,2024-01-16,False
01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,Ryan Hall,albertwagner@example.com,72.0,Female,132280.96,Finance,2016-12-20,False
4ccc9bc2-a53f-4a28-abf3-e3fc21813d25,Timothy Walls,ellisyolanda@example.org,68.0,Non-Binary,80659.2,Engineering,2017-02-05,False
bfbbb17f-9854-4e4e-8ebf-a5c3cae9b4a7,Tammy Gonzales,sbarker@example.com,36.0,Non-Binary,55275.56,Sales,2025-10-17,True
eadf5085-3fcb-4546-8eb2-25790cdb1ca4,Joyce Solis,stephanie79@example.net,35.0,Non-Binary,88249.74,Finance,2025-04-15,True
28457780-5e20-4957-aab8-bd33911f730b,Brian Berry,perezwilliam@example.org,45.0,Male,119350.68,Sales,2024-12-14,True
b0c77002-1956-4990-a5fd-aadb0c36ad4e,Daniel King,colematthew@example.com,63.0,Non-Binary,65974.87,Engineering,2019-12-21,False
171b1b80-09b7-4df7-bd8d-3ddd2cf149cb,Kyle Smith,nsmith@example.org,22.0,Female,133411.72,Engineering,2024-06-06,False
639fc471-d975-4f00-95ab-a8ae9112fbc0,Kimberly Reyes,krystalnorris@example.org,49.0,Non-Binary,47174.13,Hr,2021-05-17,False
1747f387-7d23-4479-9549-2a82b787ef8d,Jill Brown,williambryant@example.org,63.0,Male,67290.02,Engineering,2021-12-15,False
9e0b7b01-7536-49ef-9873-dad95a1baf0e,Michael Mcbride,powerslawrence@example.org,76.0,Non-Binary,66262.82,Hr,2019-06-03,True
816ce054-282c-4470-af32-f72aa4b5c723,Sarah Booth,waltonmalik@example.com,58.0,Non-Binary,99005.69,Marketing,2026-01-25,False
e00bd534-3158-41fb-ac7a-0d3107692583,Sara Wright,xwilliams@example.net,34.0,Non-Binary,132187.95,Finance,2018-05-11,True
610461e3-2a25-4888-8f02-bad0e7067ef4,James House,smitchell@example.net,34.0,Male,59595.3,Finance,2026-04-28,False
b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,Marcia Leon,davidharris@example.org,31.0,Non-Binary,88103.83,Finance,2018-09-25,False
cc351e4f-703e-457f-b5ab-8466b5578b00,Michael Fuentes,ichambers@example.net,68.0,Female,34003.74,Sales,2019-05-25,True
f7980131-a885-47b4-9037-2a5cb893b08a,Jasmine Warren,jcannon@example.net,38.0,Female,107507.75,Engineering,2019-03-14,True
cef74829-363e-4ef4-b8df-cc3a2acb4fbd,Andrew Miller,oharris@example.org,47.0,Non-Binary,96517.96,Engineering,2024-09-15,False
3f551740-0a2d-46a6-8580-4493b6646199,Elizabeth Burns,andrewsutton@example.com,23.0,Non-Binary,83457.92,Engineering,2022-08-14,False
2e8d0e87-5334-40e6-99d8-0b8d7e8adee7,Mr. David Ramirez,angela83@example.org,43.0,Male,142991.54,Finance,2018-10-12,True
3b1d0181-9cc3-41f5-9129-bc759b08e5a8,Crystal Johnson,wattsthomas@example.net,41.0,Female,83824.46,Hr,2024-10-29,False
9249ee3a-79d1-4c4e-9521-ad35560f1e2d,Kimberly Baker,xshaw@example.net,61.0,Non-Binary,140772.72,Sales,2017-09-02,True
