employee_id,name,email,age,gender,salary,department,hire_date,is_active
ff86cc31-9d66-4815-9a41-53b3e95f176c,Mark Moody,jonesdana@example.com,51.0,Male,41166.4,Marketing,2021-07-01,False
73e88db6-9e23-43d0-b491-5c14a30b669c,Marcus Lopez,hernandeztara@example.org,38.0,Female,71856.38,Sales,2018-03-24,False
2598f383-9280-4da2-a40b-50e40a086989,David White,kgreene@example.net,26.0,Non-Binary,66338.95,Finance,2016-07-21,True
838b77ad-bc2e-4b59-ac7d-d667f664c720,Andrew Ramirez,david94@example.org,51.0,Female,109310.31,Sales,2019-09-03,False
5bd20c98-a513-4ea0-ba53-e34de6d5901d,Donald Donaldson,ndavis@example.net,50.0,Non-Binary,105952.9,Sales,2022-10-06,True
ebe5841f-e9c9-4c52-898c-60b3efc9909e,Stephen Thompson,osbornrandy@example.com,29.0,Non-Binary,82306.2,Hr,2018-03-25,True
a2379e6f-d473-4534-9aea-635257632e1e,Dorothy Boyd,williamsfrank@example.org,51.0,Non-Binary,31949.07,Engineering,2024-08-02,False
19f738cb-6016-4743-8bc8-3a0259ea4936,Rachel Lane,franciscojones@example.org,51.0,Non-Binary,53268.44,Sales,2019-04-26,False
3d877034-7217-4fa3-9893-ef12ab3f8d22,Lisa Oliver,flemingmanuel@example.org,60.0,Non-Binary,78745.23,Finance,2020-03-23,True
64976593-c92e-4c93-9105-c8d647c1c017,Timothy Gonzalez,erinpierce@example.net,58.0,Male,138408.44,Engineering,2020-12-25,False
b6dcbd05-da9b-4cc1-a71c-681a6511e61a,Kenneth Black,davidtodd@example.org,59.0,Male,103801.01,Finance,2025-11-09,False
dd3ee854-5340-44b0-aa4f-4a80dc412176,William Fernandez,amy28@example.org,73.0,Non-Binary,117288.25,Marketing,2022-04-11,True
98eeac2b-fe9f-4caa-a182-f347533f5a72,Jody Jacobs,mcguiredanny@example.net,21.0,Non-Binary,59903.79,Engineering,2022-11-16,False
3ff69f41-9508-4801-a3be-7ca05df924fb,Robert Davis,ncarroll@example.net,60.0,Male,52173.74,Marketing,2017-02-20,False
eee9795e-a308-4e48-a4e5-b5b0d25ad576,Brittany Lopez,jackfarmer@example.net,36.0,Female,51597.76,Marketing,2022-07-15,False
0bb432b3-d2e7-4deb-90b6-a6622ac1d5ca,Earl Luna,ryan25@example.com,73.0,Female,36261.58,Hr,2019-12-17,False
0e7da698-ab95-472f-8d95-aaf5253421bc,Paul Martin,frances20@example.net,25.0,Female,82434.17,Hr,2024-03-18,False
e1d46f82-21c5-4e41-a8ce-e951b0478ea4,Caitlin Cantu,clarence54@example.org,18.0,Female,124798.16,Marketing,2020-02-01,False
b719bb68-2775-4e42-a89e-22f240afbf3f,James Cole,iaguilar@example.net,51.0,Female,69206.3,Hr,2025-08-08,True
534fc96d-19ca-4c1b-94bc-f47a61223189,Scott Lopez,joel79@example.com,50.0,Male,35436.4,Marketing,2020-01-10,False
96a402f2-3ae8-4c93-8dcd-cd03969b6662,Benjamin Welch,carlosjohnson@example.com,47.0,Female,62393.74,Finance,2017-01-27,True
189099c9-f2be-429f-9514-9755838e9a61,Tyler Medina,simsjason@example.net,20.0,Male,38068.0,Sales,2024-02-07,False
50647c59-774f-4354-b316-ce642a147a96,Joshua Oconnell,shannonford@example.org,22.0,Male,118916.29,Engineering,2017-04-09,True
49ac9087-4601-4028-b8be-ff3dcb9faf6d,Michael James,xcardenas@example.org,50.0,Non-Binary,89255.43,Engineering,2019-04-10,True
1e639261-50e9-4888-b273-0e7b7f9ad277,Dr. Alicia Powell,hawkinsaaron@example.org,29.0,Non-Binary,110185.79,Finance,2024-04-14,False
276aa6ce-d507-45d9-a5d0-4d531e1242e3,Dr. Jordan Hill PhD,jsanchez@example.org,31.0,Non-Binary,59943.57,Engineering,2020-03-15,False
1d2c2721-7522-4646-b273-75bf5373bf4d,Scott Rose,candice96@example.net,76.0,Non-Binary,56564.06,Engineering,2017-07-05,False
8675820e-8941-4dd3-9803-a82e926a4bd0,Michele Johnson,hayesmargaret@example.org,66.0,Male,87933.42,Hr,2025-02-22,False
cfd7f3b9-c68f-4ba5-9e0d-02b5fe7402cd,Robert Matthews,michelle96@example.org,72.0,Female,41922.55,Sales,2022-07-12,False
39b02e2a-d96e-484f-bdb0-174e7938878a,Michael Shaffer,harttammy@example.net,39.0,Non-Binary,121544.72,Hr,2021-09-01,False
50deef43-cde5-435a-b011-7b0a349651d6,Brian Simmons,jose86@example.net,62.0,Male,48969.65,Hr,2020-01-09,False
cd840a47-fd7b-4279-9253-55159dc0a8b5,Charles Williams,jamesbrooks@example.net,44.0,Non-Binary,95908.14,Hr,2024-11-23,True
dfa59722-0a1f-49df-9a59-19749adf4709,Robert Matthews,timothybooth@example.com,32.0,Female,35237.68,Hr,2019-05-26,False
57bcad3a-d0a1-4fe8-9f64-2a5317cba85d,James Rivers,mary76@example.net,75.0,Male,32280.47,Marketing,2025-03-25,True
71299889-a01a-4992-bf9d-3e64c1a6423b,Christina Dunn,samuel71@example.org,71.0,Female,99901.15,Marketing,2026-02-05,False
00e85ece-0b49-452d-86d4-83f3d450281c,Carlos Whitney,joycearnold@example.com,36.0,Female,48978.93,Engineering,2021-12-22,False
ce532ffd-bb13-4f02-96de-66c96210def6,Erik Ibarra,patrickli@example.org,67.0,Female,91588.55,Engineering,2022-10-13,False
ba236c22-e92a-4b97-91db-1a374204d733,Andrea Hughes,rarnold@example.net,76.0,Non-Binary,108220.49,Sales,2020-12-12,False
8ced4707-3903-4b65-81c6-1eeb0ce3c8c8,Jennifer Young,kwallace@example.com,45.0,Male,103777.15,Marketing,2017-03-31,False
4d85e9c7-a001-4720-a00b-290346426c45,Anna Davidson,georgeweber@example.net,73.0,Male,98887.71,Hr,2019-09-29,False
08601833-479d-4cda-b396-ea37f065c817,Claudia Wallace,melissagarcia@example.net,68.0,Non-Binary,50362.97,Engineering,2020-01-15,False
7010f719-7e69-4d0d-8a3c-3b5e801ef1da,Andrew Reynolds,cassandra01@example.org,0.0,Non-Binary,132349.54,Finance,2025-12-26,False
30807a5d-62a5-4eec-881a-f04f3b23feed,Matthew Hudson,angelagrant@example.net,51.0,Female,148691.94,Finance,2017-06-03,False
0df56ac6-f96b-448a-8ba6-eab94639447b,Melissa Martinez,agarcia@example.net,38.0,Male,31117.85,Finance,2019-03-18,True
38d77b9a-e916-4a57-b248-23ab177a8a5f,Stacey Arias,gbrown@example.com,68.0,Non-Binary,123916.24,Sales,2018-09-22,False
2c154804-0997-49a3-b919-955c9be4f19f,Charles Franklin,vwilliams@example.net,20.0,Male,114914.6,Hr,2018-09-28,True
389641dd-8570-459f-a903-ae67fc568b53,Donald Hawkins,conniesimmons@example.com,64.0,Female,130497.11,Finance,2016-11-01,False
46a3cc71-ff2f-4883-963b-5481284e4cd4,Heather Foster,aprilmclaughlin@example.org,30.0,Male,89791.87,Finance,2025-07-23,False
85c7f3be-d183-410f-a319-629bd73e7bb9,Joseph Camacho,parmstrong@example.com,20.0,Male,74248.51,Sales,2019-05-10,True
2c435667-7b87-4b4a-8afb-c4fe531f04af,Steven Warner PhD,larsonkevin@example.net,38.0,Male,30819.61,Hr,2024-06-13,True
635a11f2-5c7a-483d-8a9d-2704e860bcb1,Jesse Williams,dakota84@example.net,61.0,Non-Binary,71341.77,Finance,2018-12-31,True
14a34f7f-d90d-419b-93fb-e043af1d5a1a,Shannon Malone,sullivannicholas@example.com,46.0,Male,113280.14,Engineering,2016-12-04,True
44bed486-7ea5-4387-b63b-e5cbd3293724,Drew Kelley,ashleewashington@example.com,35.0,Male,148503.28,Finance,2025-04-23,False
a72bdddd-511e-4eb8-9040-5c433a6c7da6,Derek Newman,pam59@example.net,0.0,Male,100022.79,Marketing,2026-01-09,False
d5f25073-f414-42b1-a442-9ebbda7b9095,Paul Payne,tracynelson@example.com,30.0,Male,94354.29,Marketing,2016-08-28,False
12738a23-5aaa-432f-8e63-22b6ab05347f,Patrick Graham,umorse@example.net,72.0,Female,94586.47,Finance,2020-08-29,True
571aa876-6c30-4511-b2b9-437a28df6ec4,Daniel Gallagher,daviscolin@example.com,55.0,Female,33813.92,Engineering,2022-05-28,True
90fa6b57-24ac-4130-9eaf-528d2e709838,Andrea Figueroa,davisalyssa@example.com,26.0,Male,57751.38,Marketing,2020-07-25,True
53391df4-5ae8-4d18-88dc-1e26c7c2564a,Katherine Doyle,jamesjustin@example.net,68.0,Non-Binary,134651.89,Engineering,2025-12-07,False
8dd4595b-5c63-46f3-86ba-8cd37e7838c9,Julie Bird,cherylmiller@example.com,80.0,Male,129915.4,Sales,2020-05-07,True
a9320094-53f2-4f11-947f-65701a43db54,Jeremy Robbins,hannahbell@example.org,51.0,Male,87933.42,Hr,2023-08-21,False
7f111a36-8c52-4271-8a16-7e18290e3e89,Melissa Castillo,aaronpowers@example.org,42.0,Male,74989.52,Engineering,2024-09-20,False
fa84bb5f-fa6e-4743-bef9-7d573c77ea4a,Robin Garrett,bzamora@example.net,26.0,Non-Binary,79850.95,Finance,2025-11-10,True
5876fd09-f1fa-4665-b115-33f312e89d10,Elizabeth Hayden DDS,mbruce@example.com,55.0,Female,34590.86,Finance,2024-11-25,False
cd5f4822-6966-48aa-ae49-f329c84a7b28,Nancy Wright,kristinrodriguez@example.org,56.0,Female,88632.68,Engineering,2024-12-14,False
cbceabde-eede-4b07-a623-a6895d59cd2a,Amanda Howard,elizabethgomez@example.net,51.0,Non-Binary,65813.37,Finance,2025-03-17,True
e7bbaefc-8f3d-497f-a6b0-da0ab98f5dbe,Dana Meyer DDS,dominicturner@example.com,62.0,Female,32632.75,Hr,2017-10-29,False
4140752c-aa44-4259-9001-8b7b6d4067f4,Christian Leblanc,davischristopher@example.com,78.0,Female,103518.28,Finance,2017-05-01,False
669d01ff-1634-425b-93f3-007383e96ef4,Cathy Taylor,shari04@example.com,51.0,Male,67742.06,Sales,2018-09-21,True
e3b16d36-78e3-4397-923b-31cf9ee339ff,Bryan Becker,robert22@example.org,80.0,Female,103271.45,Hr,2019-10-17,True
759cde66-bacf-43d0-8b1f-9163ce9ff57f,Valerie Gray,maria95@example.net,32.0,Non-Binary,102242.25,Finance,2018-04-16,True
3d9c4e64-0401-4ced-a398-36bbe23ddfaa,Brian Johnson,sanchezbradley@example.com,73.0,Male,63149.69,Hr,2018-09-17,False
db6ba39b-36dd-4529-b704-d72fc7a2f280,Danny Clark,xpalmer@example.net,56.0,Non-Binary,142560.26,Sales,2016-06-15,False
cc530e36-addc-4e13-ab3b-4d37560c95ee,Christopher Mcdonald,tinaferguson@example.com,29.0,Female,85515.37,Engineering,2022-04-15,False
8dda4ff2-b27b-4bb4-a8c6-90b230a2cee8,Monica Baker,kenneth10@example.com,66.0,Non-Binary,39042.39,Hr,2022-01-31,False
718d4d05-e8e2-4743-b65f-eea97d824264,Bobby Franklin,martinezclaudia@example.net,32.0,Male,126493.18,Finance,2021-11-07,False
d1f16485-429a-4a7c-8c80-d33aad5be3c8,Amanda Sullivan MD,codygarcia@example.org,39.0,Male,74406.37,Sales,2017-07-31,True
83bc9478-dd6a-47b8-a778-043bc5c5b37a,April Booth,mgutierrez@example.net,25.0,Male,143406.11,Marketing,2019-12-26,True
e9d68f23-b489-4070-b914-f8a8bea4ff31,Jasmin Alvarado,tylerjohnson@example.net,69.0,Non-Binary,133687.68,Marketing,2026-01-08,False
fb8986c8-c7ec-4e71-9493-47fc0fc98d2e,Craig Morales,aguilarjonathan@example.org,74.0,Male,48669.59,Finance,2016-08-01,True
4c6e27ff-b9de-4a3a-8868-22b900a81de9,Lauren Keller,seanwashington@example.com,77.0,Male,133752.68,Marketing,2021-11-20,False
4dcd0009-c8d5-4717-9055-a36f4aa5f9d3,Dana Richardson,xcuevas@example.org,54.0,Non-Binary,55528.66,Hr,2023-09-10,True
0bbf6334-e3ea-4d7f-8219-a845d9eb404c,Charles Holland,michael79@example.com,66.0,Non-Binary,86293.22,Finance,2025-02-25,True
fb38cd91-21f6-463d-ac20-af11ebd33927,Vanessa Thompson,jennifer58@example.com,34.0,Male,120394.91,Marketing,2022-03-12,False
28489240-2fd9-4ce1-a676-27ca3625fc20,Mitchell Wilson,robertrivera@example.org,77.0,Non-Binary,57056.43,Finance,2021-03-07,False
66a302d6-f43e-4c48-8bc1-f9e5fb3df063,John Campbell,mark87@example.org,79.0,Female,102049.21,Sales,2020-01-21,True
4458a885-ab90-49a4-b5a2-40ae5af30553,Melinda Jones,amandasanchez@example.com,46.0,Non-Binary,63382.88,Engineering,2020-02-29,True
46a52064-d284-4528-b091-6fb7f17f3f92,Kayla Duncan,clintonstevens@example.org,70.0,Female,91833.68,Engineering,2017-10-01,False
fa4a58ef-e383-4348-873d-c8bd122dd7be,Isaac Stewart,kvalencia@example.com,56.0,Male,37881.87,Sales,2020-01-08,False
a9f948b2-4e63-44bb-be49-3f43b118f68d,Kara Schmidt,jbarajas@example.com,60.0,Non-Binary,97827.23,Sales,2019-11-20,False
87cf63fd-1183-4c4f-a492-04c7ad58db1b,Lisa Martin,jennifer26@example.net,51.0,Male,143449.88,Engineering,2023-03-27,False
fa033d6c-822f-42f0-a175-a257fad3b44c,Stephanie Washington,lopezvincent@example.com,51.0,Non-Binary,54648.18,Finance,2021-12-22,False
a2dd22d5-2afa-4b7b-91cb-f9e5fb7d3ba1,Ann Fletcher,sean43@example.org,51.0,Male,77492.0,Sales,2023-04-20,False
4fc77768-5ebb-4ca5-a84b-f9625744f596,Paula Bradley,wareeric@example.net,22.0,Female,78911.92,Finance,2016-11-11,False
22f3f068-7c0f-449d-8274-0f73f3abea0d,James Hoffman,fortiz@example.com,42.0,Female,74521.38,Finance,2023-06-21,False
1c11f735-dc71-4d96-8c0f-d195c17af08a,Christopher Becker,cruzcaitlin@example.com,52.0,Male,146773.89,Hr,2021-08-28,True
3f59e4f2-c309-4b6e-b7e9-d2e2d35ac07a,Linda Cobb,xrice@example.org,53.0,Male,141320.73,Hr,2025-07-16,False
34fa32b6-d043-4e4c-b4e5-0699c8ebe27a,Laura Patel,mariopadilla@example.com,21.0,Female,63105.77,Engineering,2022-02-04,False
bf0d073d-821c-4336-9970-cf60ebff8d15,Sharon Hill,ymorgan@example.net,67.0,Non-Binary,136096.16,Hr,2019-01-14,True
06531d47-4867-4b30-b956-77318a4cfe1f,Samantha Brooks,stucker@example.net,78.0,Male,47133.54,Finance,2018-04-17,False
89bab9c8-bd71-4da3-b581-a63254f5df70,Joshua Christensen,jdean@example.net,51.0,Female,87933.42,Sales,2023-05-10,True
8c41561b-e827-41b9-94a0-2e536d3ee1dc,Christopher Hensley,pgreen@example.net,64.0,Non-Binary,99145.4,Marketing,2019-02-21,False
902f3465-0b57-4720-9cd8-758ba5a1c825,Miss Jennifer Goodwin,grodriguez@example.com,71.0,Male,60836.41,Hr,2018-08-02,False
efe9b3d0-3639-48bf-83ec-e8ffe8b3d763,Patrick Burgess,srocha@example.net,51.0,Non-Binary,125087.24,Marketing,2023-05-28,False
ef40d162-0f6c-49bf-be7e-e3628a89b0f0,Victoria Kennedy,robert26@example.com,78.0,Male,107725.16,Marketing,2026-04-18,False
1b61d453-68c2-494d-b8b8-18cfbe153187,Craig Martinez,ylewis@example.org,33.0,Non-Binary,108852.53,Engineering,2023-07-15,False
effad15b-bea6-450f-8acc-b23cba6dbed8,Barbara Olson,james03@example.org,30.0,Non-Binary,62535.93,Finance,2018-09-22,False
7d98302f-7357-41e5-be1a-1ba9c8969c5b,Juan Bennett,eringuerrero@example.org,61.0,Non-Binary,48957.07,Hr,2024-02-02,False
a79ac9aa-9b4e-4c24-9479-e1e6c9277d9b,Jeremy Lowe,yleon@example.net,25.0,Male,56963.68,Sales,2018-01-23,True
e82a3879-f2b5-47ea-aa35-ce30303cb04b,Jennifer Perez,jasonjohnson@example.net,53.0,Male,87933.42,Finance,2018-01-21,True
a76afde6-ce9e-4a11-bcbb-4e59fbddcf7c,Mary Spencer,mcmillandennis@example.org,80.0,Non-Binary,133293.56,Engineering,2025-04-07,True
d240ef02-a968-4fc1-ba5c-865db8344070,Brady Cole,kdillon@example.org,50.0,Non-Binary,50236.31,Finance,2024-09-02,True
c6a1a468-afb3-43ad-9c43-2ed564caa1c7,William Wolfe,astewart@example.org,66.0,Male,53886.95,Finance,2023-02-09,False
b34e356a-c95b-41f8-832a-461adf9b7c1f,Kelly Barnes,khernandez@example.net,50.0,Male,144926.68,Hr,2022-03-12,True
49a2afde-b235-4a3c-8c7f-9517cbfd4a31,Amber James,rfrye@example.com,62.0,Female,74081.63,Finance,2026-01-10,False
f16287e4-e9c3-49e0-b602-f8ac10f1bc81,Michelle Lewis,pfoster@example.com,79.0,Female,42265.23,Hr,2017-10-17,True
f3ea0184-28f4-43ce-aded-da80bff9507d,Samuel Gregory,ejohnson@example.org,62.0,Male,66744.72,Finance,2024-02-25,False
78946a15-c342-41db-ac3a-acdcaed54a46,Patricia Smith,smithjason@example.org,42.0,Non-Binary,93666.82,Hr,2025-11-08,False
6986305a-5da3-49cf-8ed0-730d711dc1dd,Eric Smith,mauriceharrison@example.org,38.0,Male,85159.62,Finance,2023-03-31,False
e5ad481d-577f-4c16-a6d6-58fb39bfc9b6,Chad Blair,robertberry@example.com,53.0,Female,110732.13,Sales,2026-01-27,True
606cc2f5-2c81-4bf0-91f6-04068b5a8683,Holly Valdez,blacknicholas@example.org,67.0,Male,81914.19,Engineering,2021-07-13,True
135508d0-73b5-4ad5-a00b-4b356a0aa7d5,Sheryl Davis,heather57@example.com,22.0,Non-Binary,54858.88,Marketing,2019-08-22,True
1190f938-a66f-47f7-b966-9fa759970043,Marissa Webster,jamessmith@example.org,44.0,Female,87763.01,Hr,2018-10-02,True
397b5f51-5ffa-46ef-94e4-180cfe9936a3,Timothy Combs,lacey20@example.com,60.0,Female,38274.81,Sales,2025-07-17,True
ce88cb2d-d4e8-4839-bc3e-058be0f3eab0,Anthony Humphrey,millertodd@example.org,42.0,Female,84409.24,Sales,2026-02-23,True
d46b7756-b9e4-49ef-88d4-95a48cb21aa2,Lauren Bailey,jeremy37@example.com,49.0,Female,89684.43,Engineering,2022-02-12,False
a07295e9-7c0e-4cd8-8573-e793c715b2b9,Jeremiah Reeves,josephflores@example.net,69.0,Female,52849.19,Engineering,2017-03-04,False
23e2fcb4-72d8-467d-894a-05e430b187ef,Donald Wright,ramosmichelle@example.net,22.0,Male,139576.33,Finance,2017-05-06,False
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,Angela Villegas,ashleyamy@example.net,47.0,Female,129088.15,Finance,2021-11-28,False
bc3e1d19-75f9-4230-b2fd-73c508942176,Kelly Hendrix,tprice@example.com,77.0,Female,108716.65,Hr,2017-12-14,True
77e8b762-bb7e-4979-92dc-bffd59008d65,Ronald Rocha,caseymoore@example.com,79.0,Non-Binary,147349.29,Marketing,2024-07-24,False
02ed5d15-edbc-46d8-9a30-7096d97766be,Lynn Brown,floresannette@example.com,34.0,Non-Binary,73146.25,Marketing,2021-05-23,True
ba54e920-2099-4180-8762-3997649f7d88,Sandy Avila,steven86@example.net,71.0,Female,147629.36,Marketing,2020-02-28,False
8d55119e-3d44-4b2c-aa45-ba416589ada1,Douglas Owens,kyle58@example.com,79.0,Male,45149.55,Finance,2021-01-10,False
b5b453ca-3d42-493c-8c9f-d3349bdf0377,Juan Tran,walkermaureen@example.org,26.0,Male,66991.0,Engineering,2020-12-24,False
f5edf382-a3a6-4f83-8ab6-31076fd69b3a,Mr. Michael Hoffman,jeffrey92@example.com,51.0,Female,32502.79,Sales,2019-06-08,True
2804d0ac-7957-41bb-87e3-c39aa9252745,Brandy Myers,susan24@example.net,51.0,Female,139625.1,Engineering,2025-03-28,False
a962d996-6bbe-4b5a-8d15-f7d80261c87a,Joseph Dean,robertroach@example.net,78.0,Male,128004.39,Sales,2023-07-22,True
2540fbfe-e12f-46cd-96ea-f269514e1353,Pamela Beard,tali@example.com,77.0,Male,148336.47,Hr,2023-10-28,True
555736f8-267e-4dce-9f8f-41979a4a99b2,Matthew Rangel,tammy62@example.net,78.0,Male,53923.28,Engineering,2023-06-16,True
9be71737-06b8-4231-8e86-7f3ca487eeab,Sandra Adams,joshuafarmer@example.com,33.0,Female,70301.7,Finance,2019-11-17,True
0df407b8-2751-4b86-bdae-c949d700b461,Jeffrey Phillips,bgonzalez@example.org,66.0,Non-Binary,121185.26,Hr,2018-01-28,False
e3a68a70-7e71-4b55-8639-bd418b15bd94,Sarah Mcdonald,lisarivera@example.net,72.0,Male,69576.44,Hr,2020-12-15,False
bdd640fb-0667-4ad1-9c80-317fa3b1799d,Daniel Doyle,garzaanthony@example.org,58.0,Male,33001.29,Sales,2018-07-21,True
0b251279-785a-45d0-9f92-a62163f4c69d,Veronica King,kellycarlos@example.org,38.0,Male,129687.72,Engineering,2023-09-12,False
11a72609-5edd-4bbf-a959-76636daa2e68,Gloria Atkinson,xgarcia@example.net,65.0,Female,36859.83,Finance,2025-04-13,False
c8e60939-1d2f-4d2a-885f-78881e23da4b,Craig Gonzalez,marie35@example.net,44.0,Male,87933.42,Sales,2020-06-18,True
