employee_id,name,email,age,gender,salary,department,hire_date,is_active
80913ac1-0463-450e-8964-6b96fa3c1628,Megan Drake,danieldavis@example.org,57.0,Male,58172.43,Sales,2018-10-11,True
e7f2418a-953f-4fd4-a069-4b6d04b51c12,Amanda Jackson,james94@example.org,76.0,Non-Binary,43465.05,Finance,2021-01-06,True
0a398bf7-27a1-48a0-afff-a2f4b5ae329d,Frank Williams,tracy98@example.com,56.0,Non-Binary,81133.93,Hr,2017-02-04,False
a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f,Donna Smith,jordannicole@example.net,73.0,Non-Binary,148803.75,Sales,2020-01-10,True
bb64a525-bc65-4d94-a56d-4d11f7bd8499,Mr. Daniel Freeman,bakerjim@example.net,80.0,Female,107080.63,Hr,2018-06-08,False
436ae2bb-d509-4e07-b368-d836027d3808,Brandon Nunez,charles27@example.com,26.0,Female,117300.97,Hr,2019-11-26,False
1da466fe-b093-4085-8c59-21f8050dcbfe,James Kelley,nmiles@example.net,75.0,Non-Binary,47681.84,Hr,2023-03-24,True
eac80da1-de9f-4f5b-b2d3-545861ea2f30,Jaime Vega,desireebailey@example.org,77.0,Non-Binary,65023.39,Sales,2026-04-18,False
9549c931-e9af-499d-bf67-1eec3da70577,Joel King,elizabeth74@example.net,78.0,Male,43841.01,Sales,2021-10-31,True
d342af08-0a8b-45b4-9049-4583ec86a890,Angela Fry,debra96@example.net,46.0,Female,52123.64,Engineering,2022-10-04,False
5ab28d4a-8bd8-4fcd-97a2-be4e887b03e5,Sharon Becker,chelsea33@example.com,56.0,Non-Binary,128908.84,Sales,2021-12-12,False
1529e6f5-2ad1-4fe8-bd1b-695e71a0449d,Rebecca Walker,hillamanda@example.org,55.0,Non-Binary,117191.9,Hr,2024-03-05,True
c342bd2b-f295-456e-9967-5f06bd767e35,Daniel Guerrero,johnarnold@example.org,57.0,Non-Binary,93472.88,Finance,2016-05-23,False
a55f65b7-e709-4ba6-b29f-c41710813d45,Carl Stein,david70@example.org,61.0,Male,62652.34,Hr,2025-08-10,False
fdb1429e-7010-4d13-b526-b22d3f6c21f7,Joseph Moore,samantha66@example.com,19.0,Non-Binary,94730.29,Sales,2023-02-27,True
47bf8db7-82d9-4774-aa7f-6c7dc3a6b204,Paul Anderson,imendoza@example.org,26.0,Male,77268.45,Sales,2021-05-23,False
814ff657-76d7-4561-92d1-4ef55e4c4fd1,Thomas Maldonado,nathanwheeler@example.org,39.0,Male,99928.74,Marketing,2025-12-21,False
6c5a6c93-871c-4884-9bdf-90f2ba2c0f19,Dwayne Turner,allendanielle@example.net,79.0,Female,106270.21,Hr,2020-12-08,True
8a9e0964-db6a-44ea-83a5-823701b216cf,Sarah Watson,travis94@example.com,66.0,Non-Binary,63566.48,Finance,2018-03-13,True
ecc817a6-19a6-480e-b08c-e6c2f6ff3521,Richard Floyd,natalie46@example.net,69.0,Female,87933.42,Engineering,2021-03-22,True
0be7728e-6a1a-4a9d-81d4-8a101b968925,Sara Chapman,lellis@example.net,26.0,Male,72275.89,Sales,2017-09-17,True
36d55494-f37f-450d-ae25-b5ee4f11d8dc,Ralph Lee,ericphillips@example.org,47.0,Non-Binary,60749.24,Sales,2021-06-11,True
d2da43ec-0eec-4013-b55b-eaaacb53f0be,Kendra Navarro,christian38@example.org,18.0,Female,98155.42,Engineering,2017-05-18,False
2a26f770-4ddb-4b36-a72c-058884a2576c,Timothy Perez,meghan43@example.net,51.0,Male,106544.36,Hr,2025-12-06,True
3a578a8e-a948-4d99-8bbb-259911ce5dd2,Victoria Wyatt,jamesshawn@example.com,63.0,Non-Binary,114159.0,Hr,2017-12-29,True
402da0fa-227d-4ecc-b972-393a5bb0dd76,Karina Kim,amy73@example.net,63.0,Female,42065.39,Marketing,2018-03-26,True
3ec0a285-cbc4-4c0e-82ae-f6748beb4e78,Timothy Johnson,cynthia05@example.org,72.0,Male,72013.68,Finance,2023-12-16,False
51b1943c-1b2e-4edb-8fc8-5fc083d5bceb,Bryan Cole,colinroberts@example.com,27.0,Non-Binary,143895.08,Engineering,2025-01-03,True
5fbbcda5-a64a-4fe8-b646-e2b17800e27a,James Wells,jamesjohnson@example.org,23.0,Non-Binary,145697.33,Finance,2025-08-15,True
b61e5fdb-1a43-4206-af2d-dcc48df661da,Sarah Mitchell,joshuawhitehead@example.org,51.0,Non-Binary,122697.71,Finance,2024-09-04,True
668c8477-0b95-417c-9dae-1201673ba8bd,Justin Cox,charles87@example.net,57.0,Non-Binary,41908.03,Marketing,2019-03-01,True
b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,Melinda Cameron,perezantonio@example.com,62.0,Female,70830.06,Marketing,2020-05-18,True
5c238d8d-71da-45b9-8eea-9db8f165d779,Ashley Miller,jcole@example.net,47.0,Female,53906.04,Hr,2020-06-12,False
637e3f94-110c-4d92-8222-305df1f71605,Mary Durham,michelle04@example.net,54.0,Non-Binary,47982.29,Sales,2020-03-25,False
a449d64f-922d-4ab6-8825-2b391947ea42,Mary Fox,brandon39@example.net,44.0,Male,142070.71,Engineering,2017-01-27,False
8b2c550a-6b15-411b-b113-d50bdea050c6,Warren Miles,rodriguezjohn@example.net,30.0,Male,124381.54,Sales,2019-12-01,False
7ff4cec6-e7b7-44c6-9631-2a801c612ec2,Alexis Robertson,jennifercarter@example.org,45.0,Male,118055.44,Sales,2022-07-07,False
7779857f-37dc-4c78-8082-fcda7580e4e9,Joseph Hanson,smithyvonne@example.com,59.0,Non-Binary,80808.76,Sales,2021-12-25,True
336b00cb-b1fe-4d13-b280-df1d9a6c0db9,Christopher Sanders,kelly79@example.org,32.0,Non-Binary,52815.84,Sales,2019-08-17,True
d0b1e3eb-409e-4a80-86c5-d1d69ea9f508,Robert Miller,pstevens@example.net,65.0,Male,82076.58,Engineering,2018-08-17,True
3e3869e2-0df6-4417-bd55-38c71cc464ed,Tammy Melton,alexander14@example.com,66.0,Male,111641.03,Finance,2021-01-29,True
a5b5cdc2-a181-485e-8a0a-c6ac0d67d38e,Gary Grant,umitchell@example.net,59.0,Male,123747.97,Engineering,2026-01-04,True
53ffd3a2-4a19-4501-8169-b9fcc3a00c6f,Jonathan Jordan,omarpadilla@example.net,51.0,Male,143129.0,Sales,2021-12-15,False
5827bc1d-93e0-4235-8e80-d10bfd0ee0b6,Jennifer Taylor,adkinssean@example.net,73.0,Non-Binary,68317.97,Sales,2025-11-10,False
1bf645f6-2324-4211-8588-fc1bb2384849,Laurie Sanchez,danawilliams@example.com,19.0,Male,57470.93,Finance,2019-09-02,True
a9f25336-83f4-49a9-88a6-39d015b52908,Frances Cardenas,emilywalker@example.org,55.0,Non-Binary,57613.77,Marketing,2017-11-03,True
b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,Daniel Nguyen,ufox@example.org,70.0,Male,38569.18,Marketing,2020-12-18,False
a8addf36-ddf2-45eb-a8a3-f341c8819065,Judith Maynard,lutzmelanie@example.com,27.0,Non-Binary,112514.69,Engineering,2023-03-25,False
d9178793-a9d3-42e6-905c-c6869f871ce7,Steven Hunter,snguyen@example.com,77.0,Non-Binary,120631.82,Marketing,2021-11-29,False
1a16342c-3e2b-4091-a092-f52ad4a057a7,Elizabeth Sutton,hoganashlee@example.org,27.0,Male,65604.94,Engineering,2019-11-03,True
c65de86e-f00f-43ef-a59f-c1c2004ea81a,Jessica Fisher,wolferoy@example.com,67.0,Non-Binary,79990.41,Engineering,2024-04-06,False
c083b73a-473b-4358-a10e-6a64e1301617,Jennifer Conley,ismith@example.org,80.0,Male,141164.04,Marketing,2026-05-14,True
384f6e3b-8680-4a8a-915f-352cb52a9e6b,Kelly Hartman,robertherrera@example.org,46.0,Male,117217.73,Sales,2019-11-11,False
8198d1f5-6839-498f-accf-147242d7f112,Benjamin Phillips,prattsue@example.net,50.0,Female,146002.4,Marketing,2024-07-01,False
5f13e10b-ff7a-484d-bf96-dd35cca99089,Rick Rivera,brianrowe@example.org,70.0,Female,144553.06,Marketing,2021-10-19,False
85c7504b-c693-4a11-b9c6-a1ca9e50aa42,Terry Evans,ntorres@example.org,36.0,Male,82582.15,Finance,2022-06-18,False
08453b2f-8a8a-4105-80eb-887534396729,Jesse Jensen,juliahoffman@example.org,75.0,Female,70684.4,Marketing,2021-06-23,False
2387eaf6-d4c3-4832-b231-c60b78f2ce6b,Julie Gilbert,smithjason@example.org,72.0,Female,128679.71,Engineering,2021-11-08,False
20dda0ff-d0b3-4752-bb01-b2a52c745800,Matthew Obrien,william66@example.net,69.0,Male,37572.06,Hr,2025-07-11,True
d5ee2587-6c98-4d9b-af76-b6c2dd6d6b41,Joshua Park,elucas@example.net,42.0,Non-Binary,33886.24,Marketing,2023-03-25,False
152aeaec-2bdf-4b41-b3ed-a8f1026b5383,Mr. Richard Knight PhD,jacobsonsamantha@example.org,38.0,Male,65204.13,Sales,2018-06-25,False
ba2ac3d9-bcf2-4c3b-9958-74c260538c1b,Daniel Bird,dvasquez@example.org,25.0,Female,98892.0,Hr,2023-06-26,True
97fb613a-21f8-4d06-93f3-cade7a10013f,Michael Smith,lisa62@example.com,51.0,Male,119479.83,Hr,2017-01-27,False
ff37d19c-2e76-428b-8735-44f9ea83bf00,Madison Vasquez,harrisonricky@example.com,20.0,Male,70026.78,Marketing,2023-01-25,False
585409d9-de22-4c3f-9136-6db15a578607,Mr. Larry Shaw,scotthall@example.net,51.0,Male,87933.42,Marketing,2022-10-20,False
6bcd5ce7-46a5-4fe8-af46-f1b12ace1aa9,Richard Ward,jennifersimpson@example.net,18.0,Non-Binary,133808.09,Engineering,2018-04-28,False
f1738856-e25d-46eb-9e9a-9f83066803ee,Suzanne Walker,reidsteven@example.net,57.0,Non-Binary,66113.98,Finance,2019-05-22,True
5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,John Daniel,brownjessica@example.org,70.0,Male,126605.5,Hr,2018-11-08,False
c550eca8-ae62-490c-99bd-4f9378ef7666,Vincent Spence,richarddonovan@example.com,66.0,Non-Binary,128570.55,Finance,2021-02-21,True
72fcc072-544c-4132-9af9-7493e8e46b31,Christine Taylor,michelleparker@example.net,43.0,Female,127974.39,Marketing,2025-05-09,True
ad3f5dd4-0496-46ba-b0c9-a2be87f1d48c,Nicholas Perez,larry16@example.net,79.0,Male,128026.95,Finance,2022-04-03,True
cec68cfe-a3fd-47f0-aae6-3af6de46222e,Jennifer Salazar,esweeney@example.org,34.0,Non-Binary,123948.48,Finance,2017-12-26,True
65daced0-460a-4125-bf8c-93d4c32afc4a,Tracy Chavez,devonmorrison@example.net,36.0,Male,35256.75,Marketing,2021-06-28,True
eecf67d2-7491-46f4-a090-d6978b1e3b9d,Colin Terry,xhall@example.com,19.0,Male,118387.74,Sales,2016-10-20,False
c2171429-8e20-4724-bd13-7018680bac63,John Joseph,fmcguire@example.com,55.0,Non-Binary,34769.0,Engineering,2018-08-01,False
a0ea0251-4957-43a2-81b1-3b8065e1b0f5,Pamela Henderson,imiller@example.net,24.0,Non-Binary,43729.69,Finance,2022-07-12,True
13281726-64f4-44d6-91e9-1691a3209116,Amy Bates,joelgreen@example.com,51.0,Female,114323.85,Sales,2025-08-17,False
c7774fae-6137-48c3-9c7f-aca62e671784,Allen Cohen,timothyfreeman@example.com,67.0,Female,58516.83,Engineering,2020-10-09,True
1c4760a5-5270-4b29-a412-47a268e8f311,Matthew Williams,gregoryjohnson@example.org,52.0,Non-Binary,116774.12,Engineering,2021-03-22,True
78c59073-0bc5-4207-be9a-ec8603254fbd,Thomas White,tranrobin@example.net,53.0,Male,100375.81,Finance,2022-12-04,False
32ebd689-9be5-48c7-81f6-31d4a39231a7,Phillip Ryan,georgetracy@example.org,67.0,Female,148226.58,Marketing,2025-08-28,True
fb756923-f910-4bb3-b105-32523990e2c9,Dylan Clark,wstewart@example.net,25.0,Female,112641.36,Hr,2025-09-14,False
dc57546d-8c3d-431a-b395-2193d7d3b9d9,Norman Spencer,jamesweber@example.com,38.0,Female,91846.03,Finance,2023-03-27,False
6546c66d-89b1-4ad1-84c9-b2763ee79d31,Mrs. Jasmine Hubbard,leescott@example.com,52.0,Female,128803.25,Marketing,2024-02-08,False
1bc044fc-09cb-4942-83f5-9a85fbc9f87a,Haley Hartman,gobrien@example.org,26.0,Non-Binary,87033.89,Finance,2020-03-21,True
9118c400-e336-4243-b139-c476de3ce88b,Anthony Jones,rachel90@example.org,27.0,Male,93739.96,Finance,2025-08-27,True
fd372539-65f2-42f9-83f0-2dc74f612217,Kara Johnson,justinatkins@example.org,49.0,Male,72579.0,Sales,2025-01-09,False
945ef2e4-088a-43ec-b0d9-c9f8c9e26074,Carlos Browning,julie23@example.org,41.0,Female,38396.86,Sales,2024-03-26,False
c5f8bc16-f786-4b50-91c5-8ef0dd463c09,Martin Ross,sheila14@example.org,23.0,Non-Binary,88318.86,Engineering,2022-03-04,True
43b38eb4-0390-4c5d-a502-d6a2ca6a2224,Jordan Chambers,brenda51@example.net,30.0,Female,109791.53,Hr,2018-09-15,True
6498abe9-2999-4bef-918b-2f219cf20859,Nancy Evans MD,terickson@example.com,62.0,Non-Binary,87933.42,Engineering,2024-07-10,True
1901ef87-0dbf-4caf-988a-3f87f96d40f8,Ryan Peterson,unovak@example.org,47.0,Female,110020.89,Hr,2022-09-16,False
039b058c-2faa-4e0b-b7f6-0cdf41dc1c60,Rachel Bradley,gregorychase@example.com,60.0,Female,127627.92,Finance,2024-08-20,True
95284c0a-cb6b-4562-a488-c84d99d090fd,Catherine Keller,gary57@example.net,28.0,Non-Binary,104937.5,Finance,2022-04-10,False
c552f3c5-5f13-4b98-a7ad-8d5198a15e4f,Christopher Davis,sarah00@example.com,33.0,Male,110380.08,Finance,2022-10-24,True
1861c9f3-9e44-498c-b359-390eb0309aaf,Nicholas Olson,jhernandez@example.net,22.0,Male,87933.42,Hr,2016-11-29,True
f56aabc0-50fb-45b0-8ec5-69695d4f7107,Aaron Sanchez,jenniferdavidson@example.com,72.0,Male,115417.09,Marketing,2024-10-07,False
e0c1ff1e-20da-4972-9832-1ee48471b4b0,Kristen Matthews,ryanbartlett@example.org,51.0,Male,87933.42,Finance,2024-09-06,False
243012da-b185-4eb8-9f90-fc872edc017e,Jennifer Taylor,fhenderson@example.net,26.0,Male,143551.38,Sales,2021-09-28,False
2f1dc121-7d02-4c6d-8bea-75c1b86677aa,Kimberly May,warrenmary@example.org,68.0,Female,70627.35,Hr,2025-10-26,True
089a9f4f-31da-4817-8937-b90f84a5b18b,Kayla Hale,emilyward@example.net,51.0,Male,127617.34,Finance,2016-05-15,False
8beef83f-96a0-4bf2-814e-bd105e244824,Christina Hardy,kellythompson@example.net,56.0,Male,95456.93,Sales,2017-02-10,True
e073c1d0-9929-4feb-8884-2a14157511ad,Deanna Smith,lanedavid@example.org,51.0,Non-Binary,78731.1,Hr,2020-02-12,True
964db03f-9340-4fad-9c4a-d56bd6016237,Yvonne Chambers,barbara27@example.net,34.0,Male,41075.82,Hr,2022-11-18,False
214f3f12-cfd0-4cbd-9f65-c8cebd21bc11,Laurie Hoffman,elizabeth65@example.net,51.0,Non-Binary,83509.63,Marketing,2025-10-11,False
e2afa629-5efb-436e-af54-60336334fa2a,Cody Williams,omarshall@example.com,48.0,Female,105766.21,Sales,2022-01-04,True
7a6a2107-2231-4050-b515-94943818cfd3,Paul Obrien,emiles@example.net,58.0,Female,87933.42,Marketing,2024-05-21,False
d5b211a9-9dec-4b83-b885-8f7e2f1a25a8,Brian Lambert,yorksarah@example.net,46.0,Male,137841.48,Hr,2020-12-24,True
b8976ec5-ea74-4b18-9e3b-496f6c4596f6,Dwayne Edwards,lanejason@example.net,46.0,Female,120213.21,Sales,2021-03-10,False
1b7e0502-ca9d-4831-894e-7397b38a3db1,David Holden,linda73@example.org,58.0,Male,36298.93,Hr,2023-04-05,False
09fe4cdd-998d-45ba-9d60-22c5e6cfcbd8,Kim Goodwin,olsondavid@example.net,20.0,Non-Binary,122522.68,Sales,2021-10-05,True
92698698-61a1-4729-bcb9-83501b4da0fe,Edward Lyons,spencedominique@example.com,40.0,Non-Binary,124371.38,Hr,2016-06-12,True
0d41ee47-2a5f-4a18-a61f-0b96e75f745a,Eric Lyons,rubendavis@example.org,19.0,Male,61844.1,Marketing,2016-05-17,False
5bc440f1-4b1a-469b-8e5d-d462cbd00ef2,Charles Schmidt,georgemiller@example.com,51.0,Non-Binary,77961.41,Finance,2022-07-25,False
e3082ddc-c9c0-4b7d-aba4-170b4e9d23e9,David Carter,ruizmichelle@example.net,64.0,Female,35243.09,Sales,2022-03-03,True
7b96e2d1-0649-4cf6-bf69-723d584fc85b,Jason Nixon,guerrajessica@example.com,27.0,Male,133216.87,Hr,2019-06-27,False
c4134dc2-c5c5-4e8a-be15-ad1290ce77e9,Jorge Armstrong III,amber07@example.net,71.0,Female,103878.27,Sales,2018-07-21,True
6edaba8c-6789-47d0-a155-eb2c737cf8b5,James Wilson,maychristine@example.net,51.0,Female,77764.09,Sales,2022-03-23,True
12916e60-f5e7-4daf-9d69-6bc8dc54d59b,Tom Foster,rogersmarcus@example.org,54.0,Female,115139.88,Hr,2023-09-10,False
ad81f8bd-4029-43ec-9ef2-b93e30ac7d7b,Patricia Becker,courtneyberger@example.net,51.0,Non-Binary,141069.02,Finance,2016-10-05,True
b8db0672-f42d-47cc-80d4-af5974273ca3,Deborah Mason,williamrodriguez@example.net,54.0,Male,114548.62,Engineering,2019-05-09,True
67b6e467-9432-4797-94f6-c67ad0095507,Christy Johnson,amy87@example.net,47.0,Non-Binary,45572.55,Engineering,2024-02-13,True
3b41c943-ebd8-43b1-8b3d-0c3617d09810,Kelly Haynes,stephen19@example.org,56.0,Non-Binary,87933.42,Sales,2021-06-03,True
e4855aa1-016b-4287-b008-05cca7f36ae9,Patricia Rodriguez,zrobinson@example.net,75.0,Male,133156.25,Engineering,2021-07-19,True
79a28903-fbe3-4b24-beae-00320bd4a990,Patricia Gibson,jennifercruz@example.com,22.0,Non-Binary,105732.35,Marketing,2018-10-22,True
2c56e0cd-a5ba-4472-a1df-5609e959137f,Alejandra King,jennifer46@example.com,59.0,Female,87933.42,Finance,2024-11-18,True
8baaf744-a08d-421b-a395-4cb17f7f6c0a,Tyler Webb,eevans@example.net,78.0,Female,43690.46,Engineering,2016-12-18,False
98c7472a-864e-4a13-829c-fc0cfa02eaec,Brian Lee,michaelturner@example.net,43.0,Male,110602.83,Sales,2021-09-16,False
44c1f1b5-ebbb-4763-b9a7-e63bbee975da,Alicia Roth,larry71@example.org,41.0,Female,140152.41,Hr,2017-09-16,False
e5871d89-1631-4fc6-b79d-58f9dc268108,Paul Lawrence,bbell@example.com,47.0,Non-Binary,145683.14,Engineering,2024-04-11,False
0b9bd934-23c8-4d30-9dde-7969688613db,Elizabeth Vasquez,youngamanda@example.com,37.0,Female,55221.92,Finance,2020-11-26,False
2ecaf629-44e2-4691-92de-d495e4f1e8e8,Melanie Browning,pmclaughlin@example.net,20.0,Female,36138.92,Finance,2018-10-15,True
3a4045dd-93df-4907-9416-e4dcc6b28def,Lauren Jackson,rhernandez@example.org,61.0,Male,140869.33,Finance,2016-09-06,True
a2c723d4-bfb8-4bb9-a18c-549274e0079a,Jessica Bowman,regina78@example.org,53.0,Female,149774.74,Hr,2024-05-31,False
668b28da-8222-4d7f-b6e6-ba8519abdc15,Rebecca Mendez,martintamara@example.org,26.0,Female,91797.62,Engineering,2024-05-30,False
bfddc3d9-9ee3-4c2a-b94d-62046808593f,Timothy Hancock,nicolejohnson@example.net,27.0,Female,121501.3,Finance,2025-08-12,True
8693fd9d-7a89-4beb-b807-d78ab788f5d1,Jason Andrews,teresaday@example.com,41.0,Male,66272.11,Finance,2021-01-09,True
1c0f0bdc-ac7e-437c-94cc-1e2a5e4cb287,Lauren Robles,carlsonjoseph@example.net,36.0,Non-Binary,63926.2,Hr,2024-03-12,True
d391d017-dbd4-486d-87d6-723cd77fbeeb,Joshua Baker,lunapatricia@example.net,51.0,Female,33154.08,Finance,2022-09-07,False
cca1b45c-1fdd-480a-85f1-861954f90429,Steve Paul,lmorgan@example.com,35.0,Non-Binary,114142.05,Sales,2023-04-16,True
4605ec0e-73b9-42ac-8134-e76b0ed9fa95,Raymond Johnston,tracygallagher@example.org,41.0,Non-Binary,143655.62,Hr,2017-08-29,False
0e50f355-c7b6-41cd-9417-182a61ad018a,Felicia Hobbs,hbutler@example.org,46.0,Female,144484.18,Sales,2023-11-05,True
cf7dcb43-1679-442f-bf4c-96d671f2ce8f,Sarah Flores,jenna88@example.com,65.0,Non-Binary,144105.31,Marketing,2025-04-13,True
e338e579-7521-4a18-9de4-f5c1532c5c01,Jared Williams,zcortez@example.net,51.0,Male,117342.98,Marketing,2025-10-04,True
423701f1-bdac-4c5e-a0c0-f2757885187d,Kristin Gaines,destiny35@example.org,56.0,Female,48510.33,Marketing,2023-10-23,True
fec21bbe-6624-4bfa-8fcc-a39ab683d2e6,Jacqueline Lam,omartinez@example.org,56.0,Non-Binary,50536.64,Marketing,2019-10-01,True
5fb8944d-de00-48aa-8439-6fc0c26e2706,Kaylee Moore,jenna62@example.net,22.0,Female,41340.71,Hr,2025-02-28,False
0dc78104-8c66-4766-b922-b440e0f1e44c,James Hubbard,garciachristine@example.org,30.0,Male,82924.63,Hr,2022-12-01,True
